#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
37245000,180.63124975504368,341.7080004474888,469
37250000,146.2769833172284,330.8997668595222,469
37255000,137.95192753434293,300.5107280081326,469
37260000,135.91289046603572,259.2088576454117,469
37265000,166.104116388921,285.62098127463116,469
37270000,179.35269376837005,270.3153345825672,469
37275000,161.7188814834935,268.16407122290167,469
37280000,195.05893594042385,337.38622443447935,469
37285000,223.96117768422556,298.32359472064275,469
37290000,165.51602140676297,324.2445385383686,469
37295000,169.3721796505865,325.97063878082906,469
37300000,192.90402054802405,271.98441383834376,469
37305000,163.98477657047317,280.9806655700619,469
37310000,167.2892355381566,262.8317875318929,469
37315000,190.49537026185067,247.54670543591845,469
37320000,177.56782856825328,301.1252611183316,469
37325000,177.82509436102245,309.91234263775004,469
37330000,173.90423074407613,349.33395812067135,469
37335000,159.60037429347176,269.0249720976037,469
37340000,185.70944064781236,337.7391700283142,469
37345000,135.18500461000315,282.9062389642891,469
37350000,182.19300720777534,298.3097838636551,469
37355000,171.072730377203,298.5659282798237,469
37360000,193.67455441719684,259.0744242314159,469
37365000,170.6365966478829,270.0515774951418,469
37370000,139.9501882775425,355.72629423501513,469
37375000,198.4086910968392,252.0552475363315,469
37380000,161.77231477608458,284.79973971766833,469
37385000,163.46660755939837,356.27589429087084,469
37390000,167.93785202202974,291.48507839806985,469
37395000,164.39065600223475,302.42800183926727,469
37400000,193.80888222343216,285.8447488871232,469
37405000,154.9953824270138,281.87456010778703,469
37410000,196.5283555979853,300.68751606150965,469
37415000,170.1613634891675,316.03964456896347,469
37420000,183.29530766348597,250.2569931650313,469
37425000,169.41100079462217,291.2776558475248,469
37430000,172.39679340939293,312.20465256078666,469
37435000,142.0880262085364,285.7580118323297,469
37440000,181.85809476821484,279.0837117512944,469
37445000,156.05111583725528,295.555033071562,469
37450000,159.23200652054922,265.77553358636766,469
37455000,174.05692785321065,242.67342309951152,469
37460000,167.74469225225698,229.82369231176892,469
37465000,175.20183900873533,269.22041736727056,469
37470000,166.5725347260979,298.9200863606244,469
37475000,151.9900506910882,315.8452191921593,469
37480000,185.44276990411024,325.4307825506394,469
37485000,176.90100990196765,315.6159233340109,469
37490000,154.6509188624205,292.6407849434728,469
37495000,168.6771310109331,330.69643877840247,469
37500000,182.43632108896355,280.3042363322568,469
37505000,177.73133451134584,333.0256028852344,469
37510000,182.10449064870897,346.5442494815412,469
37515000,209.30735196223387,244.5896514220554,469
37520000,197.36098746384178,333.38489252027347,469
37525000,149.29634258271255,360.93402715216683,469
37530000,190.64326672030603,254.45933786888526,469
37535000,193.79655968387206,285.9200670171874,469
37540000,152.1646122842046,315.5457248875958,469
37545000,183.60182336255502,320.6436742808023,469
37550000,155.78453432094466,377.81244577609505,469
37555000,162.42131866813713,259.2315750697834,469
37560000,180.422937875816,274.5052526406807,470
37565000,162.6047320273196,358.994197024308,470
37570000,175.34174726550162,320.06921795993895,470
37575000,162.7583383861601,339.00247506326735,470
37580000,213.91229507682925,300.2517085290261,470
37585000,163.51677184054404,309.0249113170782,470
37590000,170.15760149689743,283.8870344215115,470
37595000,157.15387673865555,252.40296483211034,470
37600000,191.05557931646487,300.19438814467463,470
37605000,213.27893781388104,315.8848675745128,470
37610000,227.98043121238715,308.7565837633603,470
37615000,195.72919334658596,353.28176714112914,470
37620000,146.83145439541298,325.81839580709163,470
37625000,181.91670899784273,292.8450955326077,470
37630000,138.0746723720918,328.4269510833512,470
37635000,181.1443960583312,346.2752996120946,470
37640000,187.9687203991563,266.87813485604624,470
37645000,233.31013860818047,363.83022050364116,470
37650000,148.59721542039495,298.3549977813688,470
37655000,187.77214976091895,350.9011405547066,470
37660000,172.22879807063296,245.01993344818533,470
37665000,134.72404016741754,297.981852767657,470
37670000,187.9983624973347,340.1843565684197,470
37675000,148.3035595810239,264.1210985817605,470
37680000,194.82954317333426,317.7316935567008,470
37685000,166.81392455663575,247.84808547634609,470
37690000,176.55958399854657,282.7251304632423,470
37695000,181.6105526654241,281.06387373346996,470
37700000,186.20806011833167,323.84786108528044,470
37705000,173.12470418544032,252.62398022922645,470
37710000,159.24639828823805,284.4726744024113,470
37715000,174.82375970626603,242.4863385082032,470
37720000,177.77777589302934,294.19852973797697,470
37725000,141.77954115795166,246.03248647988772,470
37730000,144.27767181811444,321.2014544237504,470
37735000,176.45957518906417,317.04415498911834,470
37740000,176.76275821067523,324.3535906070401,470
37745000,197.32180556265087,300.70056662485354,470
37750000,164.43177993194638,247.44400842223297,470
37755000,169.73909613560937,324.8998089731679,470
37760000,207.2372886139594,260.69872906800225,470
37765000,155.45498924569725,300.6565305125277,470
37770000,188.35586405359055,278.49311734963004,470
37775000,195.62212553158636,231.561513472658,470
37780000,188.47665242829717,285.4901474369968,470
37785000,186.17610125587544,290.7027448888601,470
37790000,207.65269391427756,328.6909372374544,470
37795000,138.1358181615955,272.2815439372707,470
37800000,191.4225149522806,350.77086351006335,470
37805000,186.48272280095776,312.78952600294565,470
37810000,178.1200042751372,270.3846344559408,470
37815000,182.1502056702151,245.1907672957758,470
37820000,173.15415023033054,300.7986172970335,470
37825000,173.3359340811551,321.5669906311625,470
37830000,206.03676803783605,321.2662127834579,470
37835000,157.61582051345522,275.6943231744168,470
37840000,143.6822877921454,334.194337957284,470
37845000,218.34842038638635,269.11052622058344,470
37850000,167.97920213941757,309.28095178011404,470
37855000,168.60015235156538,329.20437404944533,470
37860000,181.4875414136169,299.424934098292,470
37865000,175.4597871785009,263.0546953880902,470
37870000,183.00154564771677,282.8564119082461,471
37875000,214.9464405491323,284.97165738195355,471
37880000,205.84501199446325,247.79386458062214,471
37885000,214.42239246934287,344.4999707276488,471
37890000,173.92973064439425,321.04119981313056,471
37895000,180.87201953191993,338.70998898387006,471
37900000,153.3007167643497,322.45525039963877,471
37905000,186.00174783463646,290.05239555479767,471
37910000,178.19622198789205,279.6332648517337,471
37915000,161.72831004940312,360.85161017949054,471
37920000,221.93448417888578,340.66887662528916,471
37925000,201.30329973162947,284.20832027611084,471
37930000,202.39970318759708,322.4362528437364,471
37935000,204.892510659845,271.71570376801367,471
37940000,173.4004989042414,313.168101973015,471
37945000,207.69958495942052,356.6889343823432,471
37950000,195.22390209941113,295.19830151603475,471
37955000,174.04594662030703,271.9734907266815,471
37960000,182.50175470982703,366.92363967508027,471
37965000,235.77968769218285,313.4790208319843,471
37970000,191.80673501305685,300.48048462621307,471
37975000,159.77423941662872,308.6385239361026,471
37980000,161.03027612234,236.1725591540366,471
37985000,167.13207491191318,361.7900234668139,471
37990000,141.88052854635617,304.42269043628016,471
37995000,162.8602686097094,319.5690120562572,471
38000000,181.66856805955064,241.94760795250187,471
38005000,182.34377346837988,302.3273533458107,471
38010000,214.17724831119344,336.0004488310045,471
38015000,153.83461812337057,301.88729491977494,471
38020000,204.22150779910856,322.88936560869155,471
38025000,198.13398979704493,311.6472377176403,471
38030000,150.66751979468322,286.2383692327402,471
38035000,221.46902775404112,317.94481626635564,471
38040000,173.79582793822183,323.89423972128367,471
38045000,205.38049106933556,282.9640601820024,471
38050000,157.36084755556482,334.01675583799056,471
38055000,178.99868233992296,268.37996869140767,471
38060000,169.1813318852705,308.06497757861337,471
38065000,201.44491045710214,312.321120121687,471
38070000,190.48483872890034,307.9447104951652,471
38075000,178.3279613267137,251.11973243413172,471
38080000,165.36789850000497,244.95349897371963,471
38085000,185.5454264277915,335.05237424445727,471
38090000,174.17184360200514,227.43176532651256,472
38095000,187.89419587617283,320.7557450057238,472
38100000,200.90401516805392,299.0124710254791,472
38105000,118.78249538978402,277.5190778574541,472
38110000,172.68794238329292,273.7948339635049,472
38115000,180.99767673057627,272.6043619537848,472
38120000,164.0040432352024,220.19415581460518,472
38125000,183.71080317551647,286.72865525833555,472
38130000,192.4089413960398,338.1622946288043,472
38135000,139.34233561529732,286.9084662809899,472
38140000,202.99372209449137,308.63168528804636,472
38145000,150.80753953817594,289.4992833083101,472
38150000,191.58786414745322,225.6691641338325,472
38155000,165.33039759811564,363.6698809122295,472
38160000,144.77413631349637,299.9278804265883,472
38165000,146.35815673703408,289.5566184744459,472
38170000,195.56987280488931,327.40771296397804,472
38175000,185.46651635545666,264.3794586131693,472
38180000,140.67194323379562,284.7632306771146,472
38185000,146.889512071077,306.5782011810702,472
38190000,171.53859940379218,320.4121540694034,472
38195000,131.52778924999927,314.0497463656432,472
38200000,159.8352292596836,286.71078315911706,472
38205000,156.86143854705355,291.2777269360229,472
38210000,178.3438151794605,257.9882488071489,472
38215000,161.6551708574064,290.4805374808095,472
38220000,173.67372726545833,273.68190938683273,472
38225000,195.81016381212746,292.8937653758797,472
38230000,181.32351978939104,284.7340066321175,472
38235000,156.19159904527265,284.59774565936107,472
38240000,146.60432722837854,281.733119501742,472
38245000,224.04476621393349,388.0605251398282,472
38250000,190.7616708775531,274.17110535332995,472
38255000,204.9237766821982,330.4709145069339,472
38260000,158.73090081974638,263.4412480010821,472
38265000,191.6395749776952,352.3000738285224,472
38270000,150.75263129804785,279.47369230104783,472
38275000,135.62782938108316,291.6919129738466,472
38280000,157.32401511620824,291.50569724790233,472
38285000,218.61967521966343,298.46737204779106,472
38290000,177.77346604678237,308.24831585513164,472
38295000,142.01417578810347,255.43108108126268,472
38300000,165.7055343606484,312.36582001346903,472
38305000,158.50900133164876,294.22925506632356,472
38310000,154.70999524787484,236.95483539236656,473
38315000,169.98372835474103,287.44400698584957,473
38320000,211.84917220825272,366.3557577215024,473
38325000,192.26812378243108,373.2426901875173,473
38330000,161.67113443092566,315.83269531924924,473
38335000,169.19053904064367,273.16868210270405,473
38340000,153.1898372747831,264.8143864403243,473
38345000,174.58624216260336,254.26396006740708,473
38350000,174.28218519457897,366.7112037475363,473
38355000,180.39869612408438,287.32762460905326,473
38360000,157.52314864631677,305.359855777818,473
38365000,168.60264727379104,274.3071191233633,473
38370000,144.22018693053766,273.1997942253782,473
38375000,205.62629594517176,273.85295058479835,473
38380000,189.402597295371,265.59108302478916,473
38385000,201.70159465268694,293.0727547133163,473
38390000,191.6116382675729,298.8239678208891,473
38395000,156.75049577343415,278.1280037554317,473
38400000,141.8122640140325,294.81992917371684,473
38405000,158.02761095123316,290.74164195138945,473
38410000,193.3356577689184,308.2340730497466,473
38415000,169.57281073782502,323.55870454232723,473
38420000,157.08409733327048,316.7218533921842,473
38425000,207.47089695105544,325.8444141012322,473
38430000,181.04022050942842,269.8769764623633,473
38435000,205.24175377097038,259.5605254066768,473
38440000,185.2241674230557,333.87926711338685,473
38445000,198.16222941675176,283.4237026860718,473
38450000,203.28214005750584,363.65234315087264,473
38455000,216.4882738340179,264.4041237605193,473
38460000,199.9499371313722,316.85497098199556,473
38465000,132.91153310479868,339.41368368848697,473
38470000,165.47943765313408,351.02579625659314,473
38475000,204.30498479451785,327.9836941860282,473
38480000,168.9441487978458,283.9302893302372,473
38485000,167.3603369111653,306.618879191559,473
38490000,149.68126040600822,342.5673482892722,473
38495000,181.0376394867918,291.31730857537957,473
38500000,167.83371262087815,262.15211411276846,473
38505000,132.68680158554486,320.5336717435439,473
38510000,174.6567946265853,265.0623694380641,473
38515000,152.0812113841904,278.61734878110224,473
38520000,141.58750264059236,282.00249380148796,473
38525000,203.4012445816012,303.94285043741974,473
38530000,149.2035239278345,333.7670351852359,474
38535000,181.37103145289507,249.6683002797434,474
38540000,174.5699317816081,299.85374779363264,474
38545000,134.87915717321764,277.2330515295019,474
38550000,154.19218066629364,332.6460352687388,474
38555000,186.40954144119027,284.90619566176014,474
38560000,124.46245446943415,322.8103829283438,474
38565000,178.0375090985013,306.8690598330587,474
38570000,204.34709762178622,311.58622012729217,474
38575000,189.46482288327002,308.5816905406283,474
38580000,177.04250131376168,299.11508875270073,474
38585000,160.4765451518106,306.3512698501621,474
38590000,173.71146359489146,304.0225536086671,474
38595000,182.51686371289887,247.23696473455698,474
38600000,178.0244916976779,362.5682319423274,474
38605000,151.14546262266603,316.19713237370854,474
38610000,172.36026768221603,323.1374859792402,474
38615000,170.61693887425608,313.6406869889318,474
38620000,158.29997320958336,299.660539286278,474
38625000,158.14738258840052,307.19641119820034,474
38630000,173.87838618995679,319.5143574848116,474
38635000,195.8896182231022,261.772225498079,474
38640000,137.4137503887007,273.81334887786676,474
38645000,185.54358914198212,314.7035125245219,474
38650000,197.4212934771127,293.37613758951653,474
38655000,172.70122901083474,373.1259873724968,474
38660000,174.95948875015762,336.35786038888307,474
38665000,186.79513808293558,336.84671479222044,474
38670000,185.7010811607363,260.6673280203545,474
38675000,161.24788150588873,343.47397720230845,474
38680000,147.2193082739157,287.7634606689803,474
38685000,168.77992146248624,297.4447295257279,474
38690000,191.65332630458602,309.78159716086583,474
38695000,206.35962241672556,292.9224380080388,474
38700000,175.76124400640754,308.08457899517003,474
38705000,188.14593194038417,266.8301648849556,474
38710000,159.64570987688867,270.37202329815625,474
38715000,198.02817282880048,253.02554656220312,474
38720000,153.19387460394393,280.973853798253,474
38725000,200.02975539400438,354.14904503531824,474
38730000,170.50779517628865,346.2952948165275,474
38735000,177.97634334901795,317.9793594927485,474
38740000,176.99199845032646,292.8784275224669,474
38745000,189.1015832383104,372.9131262013473,474
38750000,140.77881737951307,334.5678263543755,474
38755000,160.6217567792785,264.5023743325998,475
38760000,175.71328154414434,305.2459347275142,475
38765000,228.2316349858022,321.6229213473966,475
38770000,195.8803163640879,298.27287564190334,475
38775000,168.60293051902414,334.01977924179266,475
38780000,190.8088420476986,300.21501736753146,475
38785000,160.60870571324688,272.30674055883543,475
38790000,171.0080902893476,265.92972627633134,475
38795000,185.6855185749762,256.5595498015359,475
38800000,182.35168776144423,327.8342076916809,475
38805000,196.45295889632806,335.1806188229177,475
38810000,225.54170082573265,328.6113019937017,475
38815000,179.83104906268696,243.4841589690326,475
38820000,198.26736571748438,271.03349978161083,475
38825000,181.95372901320576,266.95924034955317,475
38830000,152.64969645216638,236.5211596205819,475
38835000,182.8919481145835,274.240850424384,475
38840000,157.34022730282635,285.1265766356934,475
38845000,191.9192544108064,293.4399288338646,475
38850000,187.56278191087685,297.35308870101284,475
38855000,164.62914591653202,326.6193537888804,475
38860000,183.80070321317407,363.00352524617216,475
38865000,163.29058351466642,341.716739732479,475
38870000,193.41741443030014,279.26816035970313,475
38875000,180.65821040672228,291.6770971874838,475
38880000,184.39598836588564,306.3261286404798,475
38885000,164.93911266140378,296.5795321434528,475
38890000,188.22330346823694,343.366144385667,475
38895000,187.29485072377298,279.29534918958456,475
38900000,155.19040633248704,308.4710690024751,475
38905000,176.60978952691153,294.1758404033859,475
38910000,167.9382063691633,321.85269580098276,475
38915000,187.4860824363804,286.6151058209307,475
38920000,169.51107757400402,356.3712541064319,475
38925000,171.0811341373318,237.84197381412244,475
38930000,176.6701255374524,252.94051059336385,475
38935000,184.43449696928067,302.1900748229108,475
38940000,208.4755064132259,285.48678340884305,475
38945000,200.67552168961487,304.9310514022145,475
38950000,155.01516276377257,309.936846509448,475
38955000,167.5683097903391,337.6547476185199,475
38960000,180.3499707733846,283.8596185229325,475
38965000,216.2069557926012,346.43314499104633,475
38970000,185.1456442002149,307.0447664640419,475
38975000,160.69476762892836,288.35211042719743,475
38980000,182.36835818948927,299.9825599521339,476
38985000,168.77244476329798,258.21954434371594,476
38990000,196.55581953138488,339.1994546618836,476
38995000,164.49038151554723,247.10053778530835,476
39000000,205.6867135591941,319.7736787182391,476
39005000,190.52223531434285,340.14769347684256,476
39010000,175.24603015441366,312.41887023150923,476
39015000,184.18911315649183,353.4871464790519,476
39020000,178.37801771276483,324.5505297806495,476
39025000,176.0819045205799,244.69768146011268,476
39030000,200.72240142508846,256.08617839505547,476
39035000,171.71126706763167,321.7702313847576,476
39040000,186.68140735669257,339.4658499828184,476
39045000,170.0289577257181,287.1499736073636,476
39050000,162.29412035950062,282.22932166389114,476
39055000,148.22936971507406,394.24737762546613,476
39060000,213.45208473168898,322.79974906481675,476
39065000,183.56088013119452,299.7603782235671,476
39070000,186.82108658789016,292.1931361902078,476
39075000,185.25834426381857,327.6647396246482,476
39080000,139.3839953347892,280.50441658941475,476
39085000,153.14145036230477,293.2772020629776,476
39090000,172.89192204480258,266.99319436080805,476
39095000,145.93694212471527,331.5996769665617,476
39100000,169.28966823870505,278.38541670464116,476
39105000,176.34069843861062,283.542410006291,476
39110000,209.4676648444057,316.56806482372673,476
39115000,179.8535135458,318.98830841364054,476
39120000,173.20592983826285,290.86510025387724,476
39125000,188.403068953768,327.1354777302143,476
39130000,186.4606427302959,346.4416931523836,476
39135000,216.0005288117248,356.4926947140555,476
39140000,182.71827351762965,301.0991988404438,476
39145000,180.53658565003533,318.42164422273237,476
39150000,171.894740887846,264.6457058640642,476
39155000,143.19254723560874,283.08890566594584,476
39160000,172.88244816349902,221.55437284589905,476
39165000,158.0271474342547,328.25298666198216,476
39170000,215.97359579465254,303.2580857497708,476
39175000,207.20004181630802,298.98843930235705,476
39180000,162.3241712080083,306.8370583909947,476
39185000,150.81705631896654,288.29390337942107,476
39190000,172.58024330185785,229.4165085483223,476
39195000,236.03821452480952,313.9789080795116,476
39200000,183.26148142088695,248.05797795007496,476
39205000,188.0451029823266,273.5110798334622,476
39210000,170.79758450771095,300.74613172719796,477
39215000,166.13849508523523,265.01141652775226,477
39220000,157.42255680183138,355.0467432801535,477
39225000,243.5215112994113,304.51755098307,477
39230000,161.95314403412505,282.6996704342537,477
39235000,188.08102160131497,319.9041520631213,477
39240000,190.33174833522324,329.96309078597704,477
39245000,189.2157652735336,339.84933932864215,477
39250000,186.93953182501454,297.02298650318437,477
39255000,174.49093816733776,294.41397177003046,477
39260000,199.3125211122258,328.2857373863166,477
39265000,197.0892002862394,327.2410387400347,477
39270000,190.14222410159311,278.01957567962677,477
39275000,158.30426819097315,227.83616042276194,477
39280000,224.06970469978614,332.59434385283384,477
39285000,154.146100121187,380.0508269017304,477
39290000,138.01909254946602,334.89962877019155,477
39295000,192.33053307016854,414.3856211880375,477
39300000,197.07936525620258,388.44946843661427,477
39305000,202.04230101831686,296.48990345944424,477
39310000,181.33147968979154,271.87867853874695,477
39315000,151.26976696332534,315.9734917431466,477
39320000,179.87553134588575,275.05636070296794,477
39325000,139.50392281976613,274.73452219469027,477
39330000,184.66365534328068,295.65984311961495,477
39335000,176.9005242525913,268.9488393620475,477
39340000,190.42139976429917,323.0211100879956,477
39345000,152.5580035101362,346.8393291179659,477
39350000,168.24113735710458,285.65917164239346,477
39355000,166.84582651792377,293.55756388438516,477
39360000,188.718113983352,287.0739498248827,477
39365000,150.6975624577596,286.425527576237,477
39370000,183.2801966369807,300.3242168887951,477
39375000,158.80858330872448,350.1961102010647,477
39380000,156.93430569878106,324.49940673217566,477
39385000,119.42433519586938,227.055234184019,477
39390000,191.7982651940593,272.2928540267594,477
39395000,140.90112662181738,229.2558722478917,477
39400000,167.26800382036438,337.6530044549232,477
39405000,166.86502756840335,273.8440778113575,477
39410000,172.2003348254163,313.99561910328276,477
39415000,167.15749010799703,299.44165482751043,477
39420000,194.21245020737422,317.2107261374809,477
39425000,161.31899954616438,269.48649426570233,477
39430000,180.09648524114323,245.49350050717027,477
39435000,209.33232601681902,322.6249764932403,478
39440000,182.3152530492424,282.6597726111728,478
39445000,176.63394911145878,371.7540781816632,478
39450000,194.31965237959986,316.3374107895731,478
39455000,197.5406991597888,330.0406478974536,478
39460000,163.53384440267806,293.0665242480952,478
39465000,176.47209417216118,292.40602199962143,478
39470000,154.07935888182342,325.80964637729187,478
39475000,176.1040060257128,298.00207342045337,478
39480000,160.7972176067455,236.507248143286,478
39485000,182.43454261059372,329.0079520129051,478
39490000,194.35676136287515,366.8607846653947,478
39495000,175.82018726180624,235.11899900396745,478
39500000,197.81938562559083,286.64139862963674,478
39505000,210.26508547778982,276.9918656769952,478
39510000,160.88529663472954,306.63861672542964,478
39515000,190.80488889106817,320.4290883775045,478
39520000,199.43458809399306,315.5080567221695,478
39525000,147.3568306566431,375.43877665452544,478
39530000,179.94742920469056,295.3049813218206,478
39535000,191.06211862872306,275.30959694598465,478
39540000,189.2309008443309,302.329073449026,478
39545000,204.95232193161377,305.3917146963263,478
39550000,174.24565355297418,296.9291052104867,478
39555000,200.71599753021528,367.59976601944373,478
39560000,158.6217905057537,286.6467675402141,478
39565000,158.96974017160485,286.8810500429356,478
39570000,230.36743737006336,311.8688562213004,478
39575000,202.50987981986702,357.38805931273305,478
39580000,160.89577424456854,317.33411304579045,478
39585000,153.48573567391094,249.16251239637353,478
39590000,192.48921187378636,330.62969765193816,478
39595000,166.33297271426733,314.76188647201286,478
39600000,191.79685387187132,259.1198217467394,478
39605000,157.16367426763333,368.36584389932017,478
39610000,200.31516447584917,398.5146271675503,478
39615000,190.95629453499387,300.9751381714846,478
39620000,180.93928642835627,292.0959085261349,478
39625000,199.85896605647721,260.1747975029858,478
39630000,178.50723408819897,317.27109415904795,478
39635000,160.04404760111157,260.8577421173837,478
39640000,162.04298921521476,296.9368735081018,478
39645000,172.5886244770111,199.29187105398125,478
39650000,152.67851117655718,345.4891105320047,478
39655000,153.99281198824474,294.85876918064804,478
39660000,187.24646638306498,317.80779005779476,478
39665000,186.18169054311738,300.44317931473694,479
39670000,173.0060907835803,299.32753995628536,479
39675000,145.59616548639806,300.1784583721957,479
39680000,191.23467542495993,366.75212195964826,479
39685000,168.13687306809996,279.3205734473774,479
39690000,199.90926511400303,293.6302662235422,479
39695000,200.56050835332084,323.86119978903366,479
39700000,199.2755717273467,326.0397521098428,479
39705000,171.7873114114093,289.05373425732927,479
39710000,151.81750581596754,226.86444798789978,479
39715000,199.7774943790207,359.87706948167636,479
39720000,202.09845023149117,279.79342525870567,479
39725000,189.5583464224556,271.15761329745357,479
39730000,146.26346496563167,279.0862516447503,479
39735000,173.75563017083533,273.1009822498759,479
39740000,175.84526659316109,257.7119642634887,479
39745000,180.35463879359327,265.1558035788452,479
39750000,184.43721281364955,291.7180846916448,479
39755000,183.07448231071163,295.9333171782552,479
39760000,179.27715985932994,263.07239191153843,479
39765000,178.26500043825945,296.30576696358753,479
39770000,152.6177699377836,299.7918327213966,479
39775000,149.2066564245958,281.1259020600318,479
39780000,145.60798067483032,299.42691727741953,479
39785000,181.35978742176178,311.3721762257101,479
39790000,207.14760366940735,265.31470797706976,479
39795000,177.93084131521647,322.7986075188659,479
39800000,176.24673589373566,317.1354023087795,479
39805000,194.20914558200317,339.7002019566211,479
39810000,189.08717835860358,289.06802579895606,479
39815000,160.10651129726472,343.24175814730245,479
39820000,178.15756499466704,302.8565708032598,479
39825000,151.84968015976574,338.6021080280555,479
39830000,175.69858625210125,268.9344511167044,479
39835000,181.66132200749698,352.1101425271358,479
39840000,169.28090596226696,336.8887193364216,479
39845000,169.343367894341,246.39477443903112,479
39850000,140.85390202215797,246.87955598033025,479
39855000,150.77606274772486,277.34778467125744,479
39860000,168.49804360197626,367.5356220688977,479
39865000,153.89691168133527,355.61619588851613,479
39870000,182.5444276255093,319.88702325329785,479
39875000,162.79673063032357,325.89122658953306,479
39880000,174.76487687406402,291.43772400674686,479
39885000,184.01491001628622,279.78331680345224,479
39890000,182.42163089799874,323.0328292340457,479
39895000,155.4042842806798,284.80333304339564,479
39900000,153.16361448021593,279.7480229173163,480
39905000,158.35359305561965,305.72631868669487,480
39910000,212.49393995552074,301.6052155717566,480
39915000,178.7903342935887,274.8298983639233,480
39920000,149.44529684282955,325.92340124950385,480
39925000,183.72106252600526,254.44399786313437,480
39930000,172.7959315217343,261.7823027663486,480
39935000,167.70780792067802,253.34449081841376,480
39940000,164.92614366285054,329.1708235757287,480
39945000,162.61331927287338,243.27960544447652,480
39950000,158.42975237062862,268.0964525412288,480
39955000,154.63784606901058,278.41215800287506,480
39960000,181.82221873345114,315.1224849650255,480
39965000,144.61132235286308,336.6364432705624,480
39970000,178.99296567753998,351.71247891866744,480
39975000,221.67013823843774,337.70953063996734,480
39980000,205.7725860852626,335.44622973043306,480
39985000,164.87555017042305,288.8800434099734,480
39990000,193.43412957305006,285.82661055768244,480
39995000,174.4940119631651,263.8156950982977,480
40000000,205.39392927246206,315.00613773395,480
40005000,175.9926484192801,320.14026327552085,480
40010000,165.12824261561667,285.2548970687191,480
40015000,169.79370551850286,269.92126528655376,480
40020000,154.5208159384543,286.562480188991,480
40025000,147.35836952704543,298.3845057002824,480
40030000,146.48363223006493,258.5364999186432,480
40035000,157.6454000760863,243.15790013803263,480
40040000,183.64718691863297,294.3738405592019,480
40045000,159.7259036554987,298.01676080771745,480
40050000,169.1565581114723,328.9849105337336,480
40055000,187.25745681190458,303.6080736167594,480
40060000,184.73730769326266,279.1360023004516,480
40065000,176.8573305421194,327.5559476970873,480
40070000,189.0506181475361,341.96645866164386,480
40075000,184.60813345981623,361.95700199458855,480
40080000,185.04047607391436,383.1234717941079,480
40085000,207.96829457303573,314.0413893211172,480
40090000,164.78946967378621,248.97842808193352,480
40095000,156.13339673595289,288.05360215377044,480
40100000,187.98434248362037,334.69832026421886,480
40105000,202.30021402758553,253.82685893368722,480
40110000,184.44385562459522,302.1342616730406,480
40115000,169.69017928955856,286.0655612762834,480
40120000,196.79574859689734,246.65618519846777,480
40125000,177.8504353390646,218.24080194199584,480
40130000,155.4122745007891,325.167553882179,480
40135000,167.5488603776004,317.2199066671296,481
40140000,163.9746728997039,266.94985356536404,481
40145000,221.928844613322,333.3360584252871,481
40150000,203.08304985131713,322.31480210259497,481
40155000,177.987810475089,322.15914819493725,481
40160000,186.16649959707792,265.5093932384795,481
40165000,188.71983672999934,389.0088962778675,481
40170000,158.80578332039875,376.8976451343413,481
40175000,196.80971800627512,250.63182437184238,481
40180000,190.43267740192303,319.54423367560406,481
40185000,181.08024955269013,281.19768236137025,481
40190000,214.34406437557348,293.1316807658856,481
40195000,143.84984460459387,312.0607168721524,481
40200000,191.49140210889166,311.3211270123258,481
40205000,171.05970356940387,298.9971140714331,481
40210000,216.83314646749278,284.22428029377994,481
40215000,165.5737049566532,346.51591329316847,481
40220000,193.20208995452555,384.78502249803677,481
40225000,175.02567835289156,286.87559423259165,481
40230000,154.07961302277417,315.52513741224055,481
40235000,171.49920036869204,333.5969617656792,481
40240000,166.13920661602336,292.3874168911151,481
40245000,171.39599352603688,274.1646753262851,481
40250000,174.1086375532981,315.15692153543563,481
40255000,157.47897536712836,214.56674441171202,481
40260000,166.1673002284784,273.30790101165104,481
40265000,189.24338829149445,325.4557756149751,481
40270000,161.696492364661,262.84872656478007,481
40275000,167.79448809175432,322.0158884433946,481
40280000,193.2425798032075,320.723465156702,481
40285000,186.552047155428,285.2923847557134,481
40290000,146.65140164114695,368.66441700757287,481
40295000,192.94715400721392,279.6410646125938,481
40300000,185.5788285761404,265.8854447310041,481
40305000,172.52960086723732,242.23389922536975,481
40310000,195.92734242661777,317.80514400676753,481
40315000,204.7034515769758,234.68507485317215,481
40320000,215.57963200261548,326.6890584914828,481
40325000,173.03112729701854,267.59609989821115,481
40330000,158.44799709434545,287.29536168884187,481
40335000,189.92859601169388,258.6048268121307,481
40340000,162.33651251489408,275.34525807385006,481
40345000,184.1507144002215,273.3475251286962,481
40350000,148.8944658281336,306.62326203566715,481
40355000,170.4288388932769,289.1739996204622,481
40360000,136.68397922290168,230.2340345277397,481
40365000,167.35875405867412,358.8577857402936,481
40370000,164.13880654558108,292.8656939515197,482
40375000,171.64329909367189,285.31257382660505,482
40380000,199.0104183084845,251.79201590901746,482
40385000,166.281773711112,316.78916214342905,482
40390000,164.21082314416253,315.10565386124574,482
40395000,161.55907974883144,331.0031109021912,482
40400000,206.77230975999234,313.95942470257734,482
40405000,129.31045967291954,280.3216010161203,482
40410000,146.21743535064329,320.8044481019511,482
40415000,149.2838192204522,317.6312452450338,482
40420000,201.0524746124938,326.3957797942014,482
