#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
92645000,188.35904183532716,288.8943781605875,719
92650000,177.54822201624557,328.49740479449804,719
92655000,183.3380154680353,324.27695586938484,719
92660000,193.2606952431584,293.1071049791337,719
92665000,235.90308268506723,300.9381169259025,719
92670000,159.31692993154064,266.59865851582,719
92675000,176.1622095562225,279.4151050069445,719
92680000,189.3558365149742,397.61651073845115,719
92685000,189.4594820114945,346.57510937804227,719
92690000,162.30700241873487,334.6605379546707,719
92695000,178.72215656167157,298.28787143868175,719
92700000,141.9297188807447,323.8527296113021,719
92705000,143.80475047505325,256.2508232601334,719
92710000,141.85309880111453,225.3884704693505,719
92715000,163.21629860699196,360.13344411528345,719
92720000,181.75672430197926,262.52546060352915,719
92725000,172.2052761125261,236.8835363518653,719
92730000,180.96602177290802,318.50034694546065,719
92735000,169.81573523992785,288.3968979607229,719
92740000,188.52337157827176,303.5533624191053,719
92745000,182.3358301330888,269.0435487192527,719
92750000,172.25515320444504,255.3865633275657,719
92755000,169.58727943765874,248.61041305787768,719
92760000,165.845581526543,325.469580316311,719
92765000,197.7883588461281,296.60062440545147,719
92770000,169.3470978709364,283.7593250260309,719
92775000,199.44771147456456,291.71665300233883,719
92780000,163.11008546153585,311.10992360708167,719
92785000,172.99428888862641,289.2947051620392,719
92790000,151.18374868359325,238.1014011762712,719
92795000,157.4671967835917,328.8545612331486,719
92800000,193.43883537517732,287.3511284980568,719
92805000,216.08895742896368,315.87342886446925,719
92810000,167.35688031991202,292.4529690399267,719
92815000,188.4646271408347,327.30726752885056,719
92820000,189.23707460767088,355.93666919013026,719
92825000,175.2294859588151,351.1289994359598,719
92830000,188.15006509984926,334.7248143763023,719
92835000,189.23480199252148,282.34788118482936,719
92840000,193.47271427078692,229.9412515998314,719
92845000,169.17810168447932,281.74818219976044,719
92850000,182.67281302704006,314.18380232625157,719
92855000,162.7412885573521,250.66977986683486,719
92860000,133.67116406282875,294.0844438677662,719
92865000,152.8280856035037,306.59844208733415,719
92870000,162.91144958528744,231.48905908232618,719
92875000,191.85590943458033,269.1284246806098,719
92880000,181.08842320472095,298.0693967793951,719
92885000,149.78737866292218,299.5430730735688,719
92890000,220.93854749883806,359.6945493514004,719
92895000,162.71385135433331,250.76319350871086,719
92900000,165.91410049966157,326.0860738450607,719
92905000,151.88453839403184,321.2148794868016,719
92910000,128.4955282924095,324.86172498674676,719
92915000,194.82334781141026,308.47926195506733,719
92920000,229.7465942457841,313.22020670927986,719
92925000,157.97252375657493,225.4713300416089,719
92930000,171.624402568789,258.7263100645192,719
92935000,192.31287181425506,274.5467367430956,719
92940000,154.47738729683937,347.3585766708108,719
92945000,196.96434827595166,335.7658537339378,719
92950000,140.24951701499143,265.52128728299215,719
92955000,197.92610205239714,235.15408667594772,719
92960000,190.21341746697948,290.30664979614505,719
92965000,219.4774807121738,241.58524031743886,719
92970000,173.8283950373025,328.417891869393,719
92975000,142.9288871625954,292.2923936304226,719
92980000,212.14315343116655,297.4132527387802,719
92985000,178.7180421503252,323.9361815324472,719
92990000,181.10664464772748,227.96001482321773,719
92995000,241.38490608842767,333.342123746039,719
93000000,175.70927331988412,249.69136938085384,719
93005000,160.50652037555437,281.04961432156716,719
93010000,142.8323705259415,258.8603999002577,719
93015000,149.1153452909785,334.6895943906714,719
93020000,211.5427913587871,315.4961453485296,719
93025000,208.04190951388293,286.130727495875,719
93030000,203.4347871757861,335.4465702084744,719
93035000,210.98559205096308,266.194554271086,719
93040000,168.51804962212105,291.1106942295836,719
93045000,159.93455381219277,292.3203793555442,719
93050000,191.87928992496234,285.91670398516965,719
93055000,167.29749673867673,308.8554506083962,719
93060000,167.55413157762393,318.3150203017617,719
93065000,149.8189775724576,286.37838071061105,719
93070000,163.28055336565103,280.57553240511623,719
93075000,169.57233130423435,275.23621260138833,719
93080000,173.96119258178666,237.02170281753922,719
93085000,164.21852938707076,321.42226040174756,719
93090000,164.6851512607587,274.3845623095742,719
93095000,172.71665609334772,325.92924871760164,719
93100000,217.53658327822382,265.6081293352338,719
93105000,168.75569605236876,270.36104332111773,719
93110000,182.43310487369615,283.64331031744894,719
93115000,167.4649701528852,255.13755944070277,719
93120000,154.13328043356165,356.2887748455677,719
93125000,215.00760628253968,306.8721090507292,719
93130000,193.79869059776857,310.2557364013253,719
93135000,183.49330223734313,260.30860376200906,719
93140000,163.97584212495798,285.47168035040113,719
93145000,165.5880109550778,272.2938279561573,719
93150000,211.30580692834613,290.0420947999936,719
93155000,167.00490553247636,322.63830203387454,719
93160000,157.35372323510333,272.9733544435695,719
93165000,185.92610739217469,262.4543873322885,719
93170000,187.99129731765117,368.6771746226029,719
93175000,183.53618546769633,285.59372007312425,719
93180000,185.27364702971798,360.655010517772,719
93185000,185.4242268101487,285.150090339852,719
93190000,212.9883472562233,309.2985080462633,719
93195000,155.013251314074,293.1204583416342,719
93200000,174.40916075313572,277.9849432258145,719
93205000,205.07641516251437,318.64738758257687,719
93210000,157.88848577200312,220.3324288019809,719
93215000,165.9089210484044,314.16173091978726,719
93220000,184.5092602938626,285.4248362979716,719
93225000,177.00974296418036,288.79145715092847,719
93230000,185.2756534105387,298.6629675478993,719
93235000,131.7562882658076,264.3186743697886,719
93240000,219.88498420511345,280.521873668666,719
93245000,158.92255671692183,346.9631381816696,719
93250000,170.46609578974835,276.3827036440979,719
93255000,181.39095105059945,302.6087785762797,719
93260000,147.76426618263136,257.23742627175784,719
93265000,153.86778156567732,327.20202570401807,719
93270000,208.36563605754307,299.6497588649518,719
93275000,153.1589221946882,273.6321664924676,719
93280000,184.7771199514212,310.6995974710174,719
93285000,156.940096729056,294.1868622983712,719
93290000,202.82558368394527,247.63704652389916,719
93295000,156.9649107131866,299.48574123849266,719
93300000,146.47846937204275,245.7591284339983,719
93305000,162.69453969665332,240.1741186665057,719
93310000,170.2653593050451,332.885717035099,719
93315000,158.86821705775725,293.19718075884225,719
93320000,167.25648017293804,313.76300463952595,719
93325000,213.81226448933472,234.8737725312775,719
93330000,195.80308964749602,236.58136084012705,719
93335000,192.08650252389063,331.5251209550385,719
93340000,148.8815827859616,292.8275330960246,719
93345000,163.10788400601749,311.71579751633317,719
93350000,157.22774313365878,316.8256274372247,719
93355000,141.84824580666202,326.7125090698667,719
93360000,201.6850299046714,302.79512270857225,719
93365000,185.56985533534262,252.18709221791053,719
93370000,178.44648948893243,299.79535225100005,719
93375000,166.18634230207851,355.37890868886444,719
93380000,171.93370739371844,253.04803004694705,719
93385000,176.0008679167722,300.80350309363416,719
93390000,208.58665799604142,384.2338405658659,719
93395000,189.82631276930096,328.0425374733027,719
93400000,151.10204513691085,300.7362802804827,719
93405000,211.1531993872506,281.1695524746677,719
93410000,218.3028390026805,296.4379299347103,719
93415000,223.66610769685064,284.6996731062125,719
93420000,171.9265180609078,309.1737779817495,719
93425000,175.76118355252444,271.10121467629426,719
93430000,179.55692584499835,233.0111263369046,719
93435000,173.00383555879344,334.6937676531647,719
93440000,178.79561388978402,294.3048409426791,719
93445000,145.83905194822006,292.5546904746475,719
93450000,171.13673812638996,328.333439732619,719
93455000,168.0863314349141,293.3389439479672,719
93460000,169.50481124270348,276.32205110344574,719
93465000,162.0786453507443,333.6487871837323,719
93470000,197.55669853071902,307.59257422283787,719
93475000,163.50888847465413,265.59288360700407,719
93480000,170.21577136500093,342.6735432501879,719
93485000,181.5848911849528,263.3156586476319,719
93490000,169.22458687182717,273.0557509955074,719
93495000,181.28751662007897,299.24616056017874,719
93500000,171.8519095724819,287.9704014771448,719
93505000,165.9059857817377,277.6654629659116,719
93510000,155.3195810237809,281.0570028192905,719
93515000,164.47734210424704,233.9323548631628,719
93520000,211.23718138522358,315.89689445668,719
93525000,185.68225427867205,351.92639895838124,719
93530000,187.17610744001962,385.7454537777111,719
93535000,200.36563733870986,335.7247979738631,719
93540000,179.1871604123254,282.8624905382655,719
93545000,163.9299513102386,269.2219274604912,719
93550000,159.68786696279489,290.68999047777874,719
93555000,202.39728139009813,252.26374201506934,719
93560000,159.3803011803981,288.9532912881451,719
93565000,160.18904358204458,277.1136455791116,719
93570000,191.87572397389712,349.172083748955,719
93575000,192.25887741448435,340.32995199676105,719
93580000,194.95499013957195,355.4362630670969,719
93585000,161.98917479948364,352.3209130657327,719
93590000,228.25573950603925,264.46030651084317,719
93595000,180.8100928289936,283.4944775092008,719
93600000,185.38482468696702,275.0272382124862,719
93605000,195.44600622147658,293.19853339440704,719
93610000,144.9981819818237,275.5384100152103,719
93615000,177.89792998771048,281.59586863122416,719
93620000,153.72651649006053,303.46806271425567,719
93625000,187.98142888405297,239.174006787691,719
93630000,178.23254686751392,282.805529676675,719
93635000,227.9953090435455,247.67294859024423,719
93640000,218.05074074593614,271.881166294997,719
93645000,174.837958669487,288.476845547088,719
93650000,162.10837879184177,298.7321628492316,719
93655000,209.71171448658117,301.79410912257174,719
93660000,185.50644020017936,283.20890430725353,719
93665000,186.33627871813638,318.9966550573523,719
93670000,160.02907892162023,305.36267046403674,719
93675000,155.79857497493853,237.29764674384847,719
93680000,167.62789439724017,280.46650377501277,719
93685000,197.73343719688074,280.8765038787119,719
93690000,194.65294397761295,274.82655986775035,719
93695000,171.89068224291128,283.80001880053453,719
93700000,171.3009477553994,271.8846399866724,719
93705000,171.93972228279696,338.9612954743643,719
93710000,185.4266005972176,322.62216584710785,719
93715000,179.79625712056904,328.4976430762935,719
93720000,139.49777450437458,330.63330338340756,719
93725000,165.65376244821869,224.26363416483443,719
93730000,208.18763589749057,280.9167794256406,719
93735000,155.1636031172573,349.17911014058393,719
93740000,159.9936446936429,262.7830095296761,719
93745000,149.36498209974158,278.2860562424333,719
93750000,137.63941320965878,320.3413308321873,719
93755000,164.55168806721707,309.9074721042516,719
93760000,196.89552020256343,322.2508093565304,719
93765000,179.18794066250126,251.8891740716714,719
93770000,157.98616495425975,261.90862853822756,719
93775000,160.9812593264548,274.80848450298015,719
93780000,171.83307589728474,246.3854314391822,719
93785000,149.7571727159395,259.1833947553087,719
93790000,200.25928295186495,321.42473129968266,719
93795000,198.33921796302636,281.57331669112244,719
93800000,190.01212205059062,370.1663109740237,719
93805000,174.5961633869164,328.29883517152393,719
93810000,167.34712955705444,280.815164033498,719
93815000,160.59123474769126,288.00927497032944,719
93820000,217.85807187007677,333.4730703835607,719
93825000,179.2300674716028,262.4608202709059,719
93830000,237.14959592662882,282.1953934802342,719
93835000,167.0996252369219,328.0792553309426,719
93840000,197.37238499283046,325.7400793863564,719
93845000,194.75206417403,287.89562205931134,719
93850000,208.33415012013154,382.5679833431522,719
93855000,180.83812435117346,334.7479147932157,719
93860000,154.77036042511082,296.1974585512061,719
93865000,130.28991469292632,269.2388410730786,719
93870000,163.85475810790683,272.997584830763,719
93875000,188.15515946328756,287.42581219436,719
93880000,139.84760063340568,336.59331591564137,719
93885000,151.01581719204069,315.83284561061214,719
93890000,147.94078096320368,296.0772200129903,719
93895000,154.00237037027372,291.5698118644687,719
93900000,203.03325982828255,207.41966718653168,719
93905000,174.96564681368952,234.38531707680923,719
93910000,212.7423984426545,375.573652094177,719
93915000,149.20229731529483,297.76445935798955,719
93920000,204.91105869383833,283.3006658905419,719
93925000,184.94594429781552,283.08476750641034,719
93930000,187.6011936168626,309.8432627418861,719
93935000,194.04745470992515,285.86055353964196,719
93940000,152.3334843696805,302.4281147172716,719
93945000,137.03734624064145,339.64008219475346,719
93950000,213.44038286133627,309.25719466502363,719
93955000,161.70251207538757,301.2523440157445,719
93960000,144.0012263259432,243.01579263700052,719
93965000,160.0419343913087,299.6402896348629,719
93970000,180.30570300930222,304.9262821367179,719
93975000,206.34559359762812,341.47980103591095,719
93980000,180.01908520499344,271.6457435830196,719
93985000,184.40315335230568,307.0298145097938,719
93990000,180.9579071016738,327.5309188812706,719
93995000,222.0583919668548,315.17488420242194,719
94000000,170.45731529259848,241.7432281083429,719
94005000,173.84541356556701,336.746674228887,719
94010000,194.4592480249669,300.7626512074856,719
94015000,162.30563150292235,286.54318163845664,719
94020000,177.55896303377304,312.7361455731587,719
94025000,181.2075288498378,281.1306650256761,719
94030000,132.79271364475173,281.2643725430868,719
94035000,144.38052458744636,311.2069346837434,719
94040000,165.7833694934901,250.93847485628478,719
94045000,170.88647589160246,338.35240013765684,719
94050000,163.26217492255296,358.56195855386324,719
94055000,193.55237425795477,359.06364036853034,719
94060000,167.69575669428735,258.6291640781069,719
94065000,186.54008699705366,303.86177612745615,719
94070000,247.46884597879927,349.72423593559364,719
94075000,138.09254802246122,312.88727754724937,719
94080000,181.4510444070431,267.5903837508844,719
94085000,167.64047096044138,316.725506138208,719
94090000,172.7727338595647,294.5846956196114,719
94095000,157.50048431679468,292.7398604785123,719
94100000,206.76618229034202,343.24732960652835,719
94105000,177.24804118460517,306.85850895674827,719
94110000,146.7106385652637,352.64762410106334,719
94115000,174.2242716875111,234.72590064215973,719
94120000,223.6659878542323,249.69269799563398,719
94125000,143.2307001835861,340.80319945878773,719
94130000,202.4700353966403,324.8162422294713,719
94135000,158.98369876517646,273.32216016786,719
94140000,175.6242338967676,313.43257093491724,719
94145000,162.56056603609863,263.7668997742925,719
94150000,154.5041560365639,298.97396182065785,719
94155000,149.77590391100483,245.63284690973305,719
94160000,201.59751466336348,317.5142737521132,719
94165000,190.1528164706281,249.01430010112028,719
94170000,184.811910510875,318.8363268549905,719
94175000,198.66586230613748,362.7762459276402,719
94180000,160.18288696736903,366.06946479239076,719
94185000,169.4887444775719,292.3293215216148,719
94190000,208.21410145412807,292.7596186948304,719
94195000,175.33100038131752,349.50905248957775,719
94200000,191.89946665854805,293.87491655981137,719
94205000,188.92469289350632,306.95848951298154,719
94210000,174.44252481014865,311.02693105473264,719
94215000,176.63236545126787,265.4995527009431,719
94220000,167.68364811347334,301.2251203321277,719
94225000,178.47220846760635,347.1580838193207,719
94230000,182.62943064842312,289.4154161407052,719
94235000,191.320522674444,340.75396825308894,719
94240000,192.3907140277695,302.27152727308885,719
94245000,198.9158705708625,271.53858104509186,719
94250000,172.0809087783618,299.96071663617397,719
94255000,167.3417160046132,285.17046756422246,719
94260000,246.19168738164262,269.9772219169107,719
94265000,180.16220862254357,289.19151637053903,719
94270000,201.42485733806203,270.9565511626986,719
94275000,153.78024531643644,304.65505060293316,719
94280000,130.37297060324596,291.70776499857874,719
94285000,236.14659145814042,316.18019557401215,719
94290000,168.17010521026816,247.73759522896023,719
94295000,176.51560795856196,303.1472464656751,719
94300000,212.9637243088059,288.84466596800576,719
94305000,177.50033588706614,318.07329123790674,719
94310000,165.20530679574838,283.62622690317704,719
94315000,180.86619085605648,282.7192990310306,719
94320000,169.91520409995402,263.28969617473246,719
94325000,162.24068347553336,288.7385921513798,719
94330000,174.2044894872211,318.87125908002565,719
94335000,225.29764464500022,269.55353696617067,719
94340000,206.6525741634179,301.7771378358432,719
94345000,176.36330416725775,279.4185663802864,719
94350000,139.2174270493794,309.926787808402,719
94355000,204.95613202748444,333.33820420815357,719
94360000,151.63414483722195,246.86513596758698,719
94365000,163.7618168219606,293.0319556324735,719
94370000,169.20117013222068,284.93969309006417,719
94375000,194.7044985120475,327.67483319842285,719
94380000,189.5884899432932,288.87593699268825,719
94385000,189.76044790408906,313.91733399509883,719
94390000,215.4570257235803,274.4461526879986,719
94395000,187.08422984801336,361.4515385867694,719
94400000,178.40517580034003,289.1274975668558,719
94405000,148.67356921429058,342.45359534226793,719
94410000,152.41386613572016,304.1890575054882,719
94415000,193.95640187863103,308.73279502915096,719
94420000,177.2613473384567,327.8262386138674,719
94425000,175.9189418774388,271.6504677589256,719
94430000,144.67853036071065,366.36806573942084,719
94435000,182.83439772413712,314.40129362492223,719
94440000,200.12983917004232,235.14372012526445,719
94445000,191.534096397648,312.4273669047663,719
94450000,200.29705658497315,328.20880933589024,719
94455000,188.7354285869911,317.95026796948804,719
94460000,210.36588173656747,367.1436902177287,719
94465000,192.28261505474092,358.0730596437733,719
94470000,162.15908794357827,284.68868525967406,719
94475000,173.4603318713846,287.63612442822085,719
94480000,197.60042081258425,286.26520065663675,719
94485000,217.79753028059983,278.5233765278034,719
94490000,155.21798360997238,311.88545694296596,719
94495000,137.01192163179132,294.6686547260676,719
94500000,180.27490508157615,309.68284542648496,719
94505000,164.56965003374904,286.72936934924735,719
94510000,191.69127148167289,309.78427217982426,719
94515000,201.19446175749687,267.8224717486977,719
94520000,165.25305755897165,275.34759231678265,719
94525000,205.41372085730168,303.983297611853,719
94530000,147.49410465397457,310.09892840280344,719
94535000,182.6181729481132,319.8881510079061,719
94540000,188.87576033131322,357.0923490474244,719
94545000,170.1517320916273,306.15062102022205,719
94550000,185.81241662339124,398.6031029282394,719
94555000,170.66582631494757,269.41680401264784,719
94560000,192.8704411927946,321.22348393212894,719
94565000,178.00123026925556,261.11681417786065,719
94570000,170.41715860571907,251.46354682828053,719
94575000,166.64509941577361,287.36057913288073,719
94580000,176.4931890997887,261.03343583109535,719
94585000,187.85990481375458,296.84232586889607,719
94590000,143.38025467735162,275.1366457285076,719
94595000,182.41869298026845,327.044446472617,719
94600000,218.10487568142648,274.8549706132045,719
94605000,178.73729885158832,301.4008714468575,719
94610000,174.26473442674654,280.2519127827407,719
94615000,220.42074796641913,255.42244304191064,719
94620000,191.34063375869533,295.6989937532403,719
94625000,177.25578180471678,360.1542987591329,719
94630000,152.78204198502308,290.1450412765516,719
94635000,165.63139927634143,308.2877946078765,719
94640000,160.31942597954094,296.9633865743723,719
94645000,146.26922731321886,341.1338924431218,719
94650000,195.44796622173848,272.4102089253327,719
94655000,179.23095858366227,332.7865074881433,719
94660000,165.62198726446175,258.3192066518411,719
94665000,201.7673757995501,311.8933815112849,719
94670000,147.75584189068675,284.71100002261454,719
94675000,187.1090291479221,282.82698967311336,719
94680000,198.0128237421332,309.7427191868988,719
94685000,155.56305434045046,320.7665962621995,719
94690000,159.45072473129528,311.1636667256692,719
94695000,195.45628117454802,264.22105384662814,719
94700000,201.0183277366014,301.810783659698,719
94705000,150.02591514205702,319.39594829832185,719
94710000,165.78434899283263,270.15886560269144,719
94715000,157.44255303791408,322.2100493407022,719
94720000,192.57526593095758,294.3519547628225,719
94725000,157.227622560361,274.42986462479143,719
94730000,192.62229674020543,300.0767422305502,719
94735000,191.38693180970787,269.61763918029965,719
94740000,168.97313402448222,303.4909845931484,719
94745000,162.84903049486263,304.0936835524911,719
94750000,142.02858670911596,274.0378290332955,719
94755000,182.00450296664266,310.9812192333457,719
94760000,221.97772602101432,314.4507554018701,719
94765000,183.32647839990466,313.4797878013871,719
94770000,187.43528697531613,286.10313878655757,719
94775000,168.7240989362379,287.2348227316887,719
94780000,149.12467771672033,246.90511650785126,719
94785000,124.21579484960449,368.1030262707316,719
94790000,158.45165303303833,293.12930077983765,720
94795000,189.05798715610612,286.7853086876342,720
94800000,149.3428006629972,296.0862527965658,720
94805000,152.1411724427965,264.4554709051293,720
94810000,165.15542054826074,289.2644235073217,720
94815000,236.77898371096063,282.09641880959265,720
94820000,158.04061644771843,345.6311027785139,720
94825000,149.73598485413999,263.09559553449253,720
94830000,187.99763163534752,325.17150469648243,720
94835000,165.58606257181896,260.83258094149534,720
94840000,169.34943471415315,266.4519049564471,720
94845000,191.35908076454774,313.7869632078192,720
94850000,159.64155268062038,254.75696923237706,720
94855000,164.0957143374365,267.1284161833707,720
94860000,193.89735149222116,376.5711301976164,720
94865000,183.38507215346104,310.0070532692741,720
94870000,192.11118016473358,331.166458895733,720
94875000,184.89538076933366,280.56314346593956,720
94880000,147.55270139253741,246.02849982162584,720
94885000,183.7247281790585,316.9768544759502,720
94890000,170.29792025470942,305.1543663218278,720
94895000,174.62566226736047,263.2009151366258,720
94900000,140.7561482594472,348.64213994731455,720
94905000,183.03045361226626,272.8052271582468,720
94910000,146.96412457012175,263.603167697924,720
94915000,171.8130153600914,236.56938288706138,720
94920000,161.45854316776862,328.21586865505964,720
94925000,184.94358639649644,303.8483805631627,720
94930000,205.26450288234892,363.84608489616755,720
94935000,184.74037418684313,297.03261349249385,720
94940000,150.11845102261591,281.8782178991496,720
94945000,155.09485348589158,266.90939024959135,720
94950000,185.4797358842821,335.77455131396607,720
94955000,164.2460594528318,313.1826447289494,720
94960000,154.13666941652184,283.1469526732141,720
94965000,202.7947076976782,317.5217733323127,720
94970000,162.93768191178873,301.2993096939694,720
94975000,181.0117110344143,278.07815295867954,720
94980000,226.02312373424076,341.1568495164459,720
94985000,180.12647013022902,265.42962559273735,720
94990000,159.41025617254263,326.5533279133157,720
94995000,169.93202754306068,311.74804384965114,720
95000000,149.4947750338,286.0858979695005,720
95005000,152.79316700299333,290.5041929412074,720
95010000,180.25795247910986,345.01378183302745,720
95015000,182.83175849180458,334.2491417073559,720
95020000,184.91008128552915,330.93489440564946,720
95025000,163.00262949079448,299.80145334234004,720
95030000,171.6952989399594,277.6091801001267,720
95035000,197.83095459283052,305.3049779059062,720
95040000,156.7223452617624,347.8421184409139,720
95045000,171.2506593156876,313.93922316003034,720
95050000,155.30464093303115,285.80294921276794,720
95055000,159.2095744069662,242.4028996325151,720
95060000,189.57296409434457,389.7361825798056,720
95065000,191.76780232152794,266.7021493911032,720
95070000,163.9741200091403,319.4728729365094,720
95075000,171.8740745160419,312.3854914759504,720
95080000,183.70653348522256,361.75496422104624,720
95085000,170.75782192918223,327.4180134535638,720
95090000,156.92191288228088,269.3166956906066,720
95095000,160.30897161312186,304.7041656929649,720
95100000,170.47332452309632,307.09318600406624,720
95105000,178.88819272432812,260.7075853664409,720
95110000,195.9946534859279,314.58606633086606,720
95115000,195.59498269270668,313.395418903702,720
95120000,156.72588975468807,314.4481561198525,720
95125000,190.34603931676844,285.6181835313641,720
95130000,225.08735228506038,333.80023628111957,720
95135000,134.97232790553056,346.10853322620517,720
95140000,191.81510312841726,347.8974017619402,720
95145000,151.5696427473023,246.95033141799198,720
95150000,172.80929311910276,269.58364951425256,720
95155000,151.29192032860317,271.20481837529434,720
95160000,166.90455019663455,260.83094719783736,720
95165000,146.40761195956577,312.4971222650586,720
95170000,165.75193190366383,273.82840876070037,720
95175000,116.22176146360175,290.00289705560095,720
95180000,174.82840076490942,303.58894552416035,720
95185000,180.13402930006643,319.5256207926187,720
95190000,195.90728060976335,360.84227673354246,720
95195000,172.51075883850237,360.7922369334181,720
95200000,149.98009754181646,211.66828607075675,720
95205000,183.83331119965095,359.87693335054337,720
95210000,153.59481002706013,321.74625701004754,720
95215000,148.0198794793597,294.03775277217295,720
95220000,182.31664504667933,260.952589957116,720
95225000,204.27507586365832,249.7963895517674,720
95230000,206.52773554406255,268.383256479911,720
95235000,178.3971393407284,314.5389070324448,720
95240000,169.63559941031062,282.0280260152108,720
95245000,181.99191141632744,341.4751585654163,720
95250000,189.37023216786977,289.69897913082144,720
95255000,175.93299138677384,280.41622522796774,720
95260000,170.17624201810773,299.07320171257874,720
95265000,150.9007612204568,359.2740463613197,720
95270000,189.22650650957894,330.8509290372258,720
95275000,171.23753328002687,257.86339377043254,720
95280000,225.3037468607352,348.81009523154796,720
95285000,128.38030409728017,276.51036772190105,720
95290000,209.6540644778004,317.42327122699726,720
95295000,185.3687809739759,311.2105553787291,720
95300000,149.10153087285258,389.4343708193732,720
95305000,153.6916257119581,365.9477339642864,720
95310000,131.43186742874525,261.1811130005492,720
95315000,161.6586307468475,249.0094453968831,720
95320000,186.35673586866602,319.50371153335345,720
95325000,146.39226922119946,315.6403331563926,720
95330000,178.51588793000943,317.1202145529037,720
95335000,157.04274720202275,271.29006965035035,720
95340000,178.37528375279197,397.276239769622,720
95345000,158.94900906145028,300.0198741307563,720
95350000,164.32625399375678,312.498530009378,720
95355000,171.29155936300367,291.1038203523971,720
95360000,177.13410474904418,294.4480649940476,720
95365000,189.68968933105268,273.4139796657378,720
95370000,159.71388896271114,246.44345243890538,720
95375000,213.13752716880026,265.4510819924291,720
95380000,155.94025893824443,271.35265250930627,720
95385000,167.4897595858387,342.9077794643889,720
95390000,198.76648690847534,287.2672040693874,720
95395000,197.66675018678313,273.48800714077794,720
95400000,177.7079956732569,297.2631473389514,720
95405000,176.7904959520224,272.2753224006471,720
95410000,218.48039257057678,243.7192678274984,720
95415000,213.2742064414752,305.4073230676237,720
95420000,182.60580084498898,303.5749257875253,720
95425000,162.3125596225621,315.6338715149661,720
95430000,184.62847197696186,359.5445800217222,720
95435000,169.49955173084905,312.17109677705935,720
95440000,141.4604406438918,323.34511595172756,720
95445000,173.05771641719744,253.53566903597113,720
95450000,168.60301070480517,306.01285205301326,720
95455000,179.42813103541013,306.7090069564588,720
95460000,190.74078003114496,255.21380316703912,720
95465000,208.7876861255814,288.96499000824326,720
95470000,138.38096434873736,297.47819624787854,720
95475000,189.0535662192883,325.1112044871757,720
95480000,165.14710165402374,328.57411689078765,720
95485000,161.70760999639768,246.56692866697247,720
95490000,158.1987475418466,285.2978380186231,720
95495000,165.84840672457756,274.41252330001686,720
95500000,170.02006643464046,286.9475938174302,720
95505000,228.9256674820229,279.11171572473495,720
95510000,195.13259310217057,375.70800467926097,720
95515000,176.6052270154598,283.7545821656623,720
95520000,153.14777064899025,274.45188054198996,720
95525000,167.57377340665008,300.45580232428733,720
95530000,145.94641827934407,311.61164936974995,720
95535000,169.49333395882178,307.76985287655265,720
95540000,198.5861219336692,260.1802793717783,720
95545000,193.49817467402838,313.11224031821354,720
95550000,171.44035626966257,317.1734129826691,720
95555000,196.65183646014566,315.5054683198055,720
95560000,207.10145568161664,354.1778631884306,720
95565000,177.30083676400932,331.24565261327297,720
95570000,159.35967732104504,302.7634668219817,720
95575000,157.93328608759805,244.2017669422744,720
95580000,203.55606297977116,312.76716425852055,720
95585000,189.60421065562116,309.94936387848367,720
95590000,177.79110891283673,283.87488707975405,720
95595000,158.61278292719794,310.5188151717463,720
95600000,206.7836176162681,240.08539164448982,720
95605000,177.39841222308743,267.4482933792009,720
95610000,189.268576972527,321.4109840145156,720
95615000,187.5228005320663,384.92117290847915,720
95620000,187.31925506647502,316.7057120435903,720
95625000,156.7996469652166,301.10219336885456,720
95630000,216.96482705820904,245.50803736663192,720
95635000,164.5810668170668,351.40515529948044,720
95640000,129.984616688424,237.04664336105893,720
95645000,131.82802241404434,334.70910629515157,720
95650000,159.22601239605234,315.210479058386,720
95655000,211.78645829728356,294.6422882055795,720
95660000,205.13024803242783,346.1726796296197,720
95665000,211.6328765217503,296.2146119423561,720
95670000,200.67513708728157,302.50626342217396,720
95675000,143.9651641232799,328.7515248109625,720
95680000,159.9809825564325,304.0994767699421,720
95685000,196.741780859741,254.61412490573494,720
95690000,162.5198172672145,260.5223090913498,720
95695000,202.14166625102462,389.92808927316406,720
95700000,164.31386499800294,254.04788417690366,720
95705000,187.89525587381118,314.51609690975283,720
95710000,186.92663561436473,294.27316692748724,720
95715000,160.35403760994944,318.4790479114977,720
95720000,177.58838203969367,345.8757275834428,720
95725000,183.37801327282148,326.68404047296195,720
95730000,152.1317299752078,299.04837835840283,720
95735000,172.4663359948057,270.5504246895858,720
95740000,154.71781168649534,293.0561004429285,720
95745000,153.86006821605042,303.36418796789496,720
95750000,174.51384001506887,262.28614857817274,720
95755000,197.79032855840353,363.1404713329573,720
95760000,147.9424660678361,313.5071151604063,720
95765000,216.50445909833252,306.42970039544053,720
95770000,215.88739696078298,317.85634066232166,720
95775000,211.40611524394978,292.4417442525038,720
95780000,138.67561873146394,333.1046065166312,720
95785000,188.49548760918228,384.74642698970496,720
95790000,152.28651662898483,292.55538300053155,720
95795000,204.33340509403865,339.3643008840932,720
95800000,170.48772802741993,320.0503620535103,720
95805000,125.75572877347365,318.7787825583713,720
95810000,176.02873388594048,353.5065874325427,720
95815000,154.67869877369984,250.35491324658764,720
95820000,177.00724446327473,342.94139463038476,720
