#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
80555000,174.15328730253194,299.224217322491,673
80560000,177.95863387314773,315.10744981231824,673
80565000,196.09949774901224,287.22686995261176,673
80570000,208.29841219192764,345.07362137497785,673
80575000,171.17815790095102,260.93070706966233,673
80580000,190.6502494195898,324.5439451893734,673
80585000,197.6157343753558,263.5156526512444,673
80590000,174.64114391996,341.1746306774006,673
80595000,206.08832852343127,298.6926870532226,673
80600000,186.5963758034681,270.8319241576611,673
80605000,193.75785579461063,300.1861070193611,673
80610000,148.26249968812454,294.4198741200556,673
80615000,197.68887365248128,333.4203260321661,673
80620000,175.4738560422854,323.9707641252044,673
80625000,161.29285113448486,241.9540383018639,673
80630000,162.69392099496983,293.19196865155976,673
80635000,223.61543820862704,276.95271736263135,673
80640000,198.41441408987723,292.3854223306193,673
80645000,191.39173748191917,321.6884671047238,673
80650000,186.96449097222106,305.204292663573,673
80655000,169.75758482322843,385.59145364158803,673
80660000,194.22835151406127,332.82052704715176,673
80665000,200.8426210277383,299.9178259433873,673
80670000,203.10638015553656,277.95762539088526,673
80675000,179.75774094180053,321.4632810788876,673
80680000,192.5483829289948,317.0193903447883,673
80685000,178.1756200231276,261.1249205185622,673
80690000,175.382209492005,278.02432939533634,673
80695000,166.81477365204424,350.1345810851595,673
80700000,193.31126297564856,310.92738435028656,673
80705000,168.59827602000038,292.54816249378837,673
80710000,192.9494963505819,244.60005536434258,673
80715000,197.60680976927398,217.5498901663809,673
80720000,135.35169113734105,268.21380548505044,673
80725000,226.62320482463372,397.8912300151324,673
80730000,190.58246712421501,346.1443789568314,673
80735000,181.85096744613276,288.7065298209191,673
80740000,175.14298394678684,287.5137735623436,673
80745000,151.38930852410564,313.5197493504665,673
80750000,228.71021614962672,231.11401778346453,673
80755000,176.50321436065232,297.7678846334982,673
80760000,204.27608416134154,357.27148593666766,673
80765000,201.02471976591926,319.5012674340146,673
80770000,203.64431995273236,295.94438693526126,673
80775000,208.48707532314697,322.75636652419473,673
80780000,209.29316691946744,249.07050442610944,673
80785000,164.8159852021238,293.8769828726114,673
80790000,170.2672634972107,240.9865096841626,673
80795000,217.83164313295296,333.3874910204426,673
80800000,176.84788847662747,238.90746888220613,673
80805000,174.62978779654156,259.1579370340294,673
80810000,150.29591129948128,271.653879068442,673
80815000,187.37077469697525,277.72740065372125,673
80820000,179.3622175235949,253.0824246644317,673
80825000,168.55586628665486,292.3319214800262,673
80830000,182.27735183166362,355.44202123899555,673
80835000,183.95217649191545,240.42005159831618,673
80840000,177.30249943856325,262.0922253570709,673
80845000,156.7961071884372,290.50474710490886,673
80850000,190.37921900608922,403.8961474691109,673
80855000,179.1027538220698,296.7684690591685,673
80860000,165.34323180459563,264.42295860495096,673
80865000,174.85456089599325,402.2510210369005,673
80870000,179.91764456211322,265.28400864840955,673
80875000,184.6114691657589,272.59989567007557,673
80880000,197.34652994768925,289.68544263619896,673
80885000,189.35706684718213,337.6490482302271,673
80890000,226.88923479314184,318.14578403166126,673
80895000,199.23020734670473,255.68024202425565,673
80900000,204.3924629570832,302.4908830488151,673
80905000,235.621700780711,335.08476900601516,673
80910000,192.38452131986796,262.94921708893855,673
80915000,223.4492224807529,298.4512708940886,673
80920000,201.28739635891506,312.3006069042603,673
80925000,195.8601039156493,303.36706230334937,673
80930000,159.6720171669974,289.7705657164478,673
80935000,182.67886338485022,361.50134801240665,673
80940000,187.81294066779495,273.4465430002127,673
80945000,174.64266955168074,270.51427333472145,673
80950000,198.53665051650813,305.8640816552794,673
80955000,174.36563194721464,318.38821054558,673
80960000,176.29392765632863,311.49261027527837,673
80965000,174.13664559805989,311.3667117626054,673
80970000,208.93712559007764,312.0893831735178,673
80975000,166.51503902446095,283.1676965024025,673
80980000,147.56035402929695,240.56297564519357,673
80985000,205.85960662487628,236.80458185327012,673
80990000,188.2407322017288,305.7098730313811,673
80995000,192.80653560903863,314.47946723314084,673
81000000,181.58180001679477,269.60294714046313,673
81005000,247.00106891893415,291.80267722844366,673
81010000,199.13068248822088,336.8926848238976,673
81015000,167.92225315683314,248.50032062531272,673
81020000,194.37146389868062,283.1971170722941,673
81025000,216.7554531034689,338.20076721360397,673
81030000,194.05354006927314,220.0255441239008,673
81035000,150.94141766075688,301.95828263896,673
81040000,147.7207743789989,293.40918704364566,673
81045000,178.17699804786787,289.41640947270974,673
81050000,211.35611035309992,310.16700336480216,673
81055000,183.4148757682554,329.2299253207106,673
81060000,179.6020053564939,329.1467021229297,673
81065000,182.44554917482367,291.1109248511839,673
81070000,177.6501279035713,362.7131328728635,673
81075000,183.17567360687156,290.82751547347664,673
81080000,159.87419217644833,309.6372883830162,673
81085000,198.0187258764402,266.1562138706503,673
81090000,215.194547345741,261.3438433115582,673
81095000,204.49316924201327,228.59569624836115,673
81100000,226.0393920445315,277.7418053437937,673
81105000,210.58396548512442,263.68891725001015,673
81110000,156.54769500022527,274.2031845564392,673
81115000,191.7309337289778,336.6657962298511,673
81120000,193.3885684605625,277.71786639045763,673
81125000,193.37434323649853,279.4982054301366,673
81130000,172.35801974142882,278.5788094820748,673
81135000,214.3889631307349,264.51139343648697,673
81140000,238.2848538033354,270.0594875011983,673
81145000,147.6053674917868,276.21914978136385,673
81150000,187.5976578677167,322.6286841891354,673
81155000,201.0530170090467,309.30547366549393,673
81160000,172.28207853156292,238.7881989757996,673
81165000,224.00054837979232,309.36589550294525,673
81170000,157.2403455719226,326.5408421911004,673
81175000,194.14247734293147,307.39177878326126,673
81180000,213.6814144552189,321.8034599505144,673
81185000,210.11668346038715,305.52534159635474,673
81190000,174.12437267558153,289.2484680008276,673
81195000,161.21986687063918,333.4146416163346,673
81200000,202.15571057439604,303.9909600313674,673
81205000,192.91568395846875,288.87990020449723,673
81210000,185.69383135934035,319.3041803492446,673
81215000,186.94959592811944,255.10811075022565,673
81220000,190.29270048595225,362.62704647790537,673
81225000,185.7043510004474,304.3108014041085,673
81230000,181.96747339436746,267.5144538122865,673
81235000,194.2274475206408,298.75985291460137,673
81240000,179.4122620404904,285.6653489458234,673
81245000,169.2291799166786,313.07204758115034,673
81250000,192.0112789722875,281.77511692673926,673
81255000,204.9509623511243,329.76026877398243,673
81260000,184.37588795068302,268.2582122346942,673
81265000,207.16251632623155,309.98288816132373,673
81270000,162.44367563033734,389.70709981091807,673
81275000,238.91655500454465,268.93172962076665,673
81280000,214.52333689083991,372.6987284646429,673
81285000,216.76568165343812,272.14092894981485,673
81290000,193.18802460073053,300.8170552356073,673
81295000,223.02913912389786,296.6522846195219,673
81300000,172.52081821752284,288.0185827362293,673
81305000,144.35616078649326,307.0483321437994,673
81310000,151.40351445109366,293.7059462248371,673
81315000,210.59109054726238,346.30046117862605,673
81320000,167.7721880293464,280.451738172444,673
81325000,185.40410571299833,340.73456150702833,673
81330000,234.0224697649447,284.4438260366489,673
81335000,219.30695120318853,315.78908965864093,673
81340000,181.82223715237444,333.99432033134707,673
81345000,177.76313394582553,326.2975464799107,673
81350000,187.67474240519377,321.5869735618379,673
81355000,224.2147952104914,333.4077133109472,673
81360000,155.69255411831253,358.92441844419557,673
81365000,167.25336608851916,292.995783240753,673
81370000,208.60676201942135,277.833252852472,673
81375000,217.76147376416884,307.59227634714364,673
81380000,213.35724173654546,322.52197793891577,673
81385000,193.7758786269834,274.0462335433532,673
81390000,188.63924782123829,324.98986603517864,673
81395000,142.83933904762483,264.4779500292981,673
81400000,162.63414480808078,256.4984703003436,673
81405000,196.88411665531228,282.86183630507236,673
81410000,240.70167275990562,403.2894043893713,673
81415000,179.74547628707586,269.2393821309491,673
81420000,173.6085709588129,313.8299036226459,673
81425000,246.12724617249398,305.07621804666485,673
81430000,235.0338256338148,304.6751874476194,673
81435000,183.19211940987262,308.50853382890796,673
81440000,210.9983094305127,394.0914487744291,673
81445000,202.56748673383635,276.3987908565121,673
81450000,200.09996760734612,282.2903508053162,673
81455000,205.61593091532885,331.3182485079761,673
81460000,208.7953674456254,255.43915496091495,673
81465000,174.30092440914922,271.26055345867144,673
81470000,233.8483859976659,306.9508229319244,673
81475000,154.45337056237798,256.7441294745037,673
81480000,183.50438875068366,307.78010258978475,673
81485000,210.730989392929,191.52913000087418,673
81490000,186.94681525452168,284.505117873838,673
81495000,185.52507158379953,337.7230642039889,673
81500000,169.29165642387318,288.0793329526965,673
81505000,198.5212309675618,279.6904944429435,673
81510000,167.40640234400158,268.76551307558276,673
81515000,168.0334158086676,283.3538201804508,673
81520000,174.3195576960057,220.93842695237615,673
81525000,187.08649897348678,281.5064784222719,673
81530000,218.36361335152876,291.8759828174521,673
81535000,181.95735189869367,309.2824842574997,673
81540000,204.72800492976904,298.36779568842144,673
81545000,223.65621016801407,262.31287953101145,673
81550000,144.96092644769615,324.0068642270456,673
81555000,183.7860304390288,281.9175961122057,673
81560000,204.78089757217117,308.9172776913322,673
81565000,216.98158427146478,285.2951411516272,673
81570000,165.95450778351866,301.1395275836604,673
81575000,217.34482897191694,291.7137483368842,673
81580000,190.52883865207298,299.769380527359,673
81585000,188.4608936634121,361.342019201906,673
81590000,177.23924321533818,319.83656731406154,673
81595000,170.63030406715637,258.70815570502634,673
81600000,214.8380322456051,310.52617214727366,673
81605000,171.37291674919817,310.88101225386947,673
81610000,194.25344819313895,314.36187789001536,673
81615000,195.0121271595098,270.583014361689,673
81620000,177.8699952693537,334.8911829283894,673
81625000,181.75421437830357,310.5557346948837,673
81630000,196.03953542010527,290.7587720771052,673
81635000,154.54866218550205,313.6722746540165,673
81640000,179.5720135332483,262.2104557873082,673
81645000,198.22574355767182,297.928231869892,673
81650000,177.6375294335918,300.3681934249349,673
81655000,172.732917220167,258.8423205099419,673
81660000,216.94519467627845,245.65427111335876,673
81665000,187.63907550537485,268.0385914115275,673
81670000,167.72893973332373,283.0401108832042,673
81675000,201.16138705725322,266.3331486699894,673
81680000,145.29604107853083,311.67932525178634,673
81685000,179.28836532182453,322.05964013914166,673
81690000,199.75854911360085,260.1176280606445,673
81695000,184.83897390044478,242.7203463593273,673
81700000,206.03390065255115,264.66422590981523,673
81705000,170.5727640332333,283.16665927376386,673
81710000,180.49709661643243,309.93179598905147,672
81715000,169.87703185744255,264.89685651670806,672
81720000,206.19505183943278,290.32066060061277,672
81725000,168.22613712290686,244.34347545127102,672
81730000,143.25232947674516,279.98362736341534,672
81735000,186.49368407114386,356.64880160227534,672
81740000,179.33001070147782,394.26781549984884,672
81745000,145.22453954162134,265.3565807790427,672
81750000,195.0056207907475,270.30331516447444,672
81755000,197.20608761561306,258.1209577121842,672
81760000,180.62887310993435,322.34316918029305,672
81765000,165.98792756826847,208.8025713636669,672
81770000,191.09516498997144,269.03362417369084,672
81775000,180.9675959817855,320.9507039150754,672
81780000,175.36732139090702,301.38166202094254,672
81785000,190.70135565389242,281.3903960776235,672
81790000,188.92772435005807,252.6802758042689,672
81795000,193.45299755617427,259.56751763475796,672
81800000,191.8335787459414,227.6236498814657,672
81805000,218.05856921574934,373.14219079246726,672
81810000,184.59721074157642,333.0052853848964,672
81815000,176.1643185479521,237.02390884793581,672
81820000,197.79895122480278,280.8549672135422,672
81825000,186.6068257894049,259.4806057245037,672
81830000,175.679347999724,240.74996523482912,672
81835000,180.43621953242524,308.3585683930458,672
81840000,168.13795429888216,284.0960286250807,672
81845000,135.801934866318,297.1392647378212,672
81850000,179.14930565161288,342.3454235401403,672
81855000,205.5517266893945,294.1171358656217,672
81860000,161.68740740761595,269.1772831894554,672
81865000,205.71388097502876,277.42737930722217,672
81870000,163.14117744632765,290.9839029982632,672
81875000,232.20582478861473,267.66319039365874,672
81880000,195.25381589789228,300.81271636992943,672
81885000,190.669476500325,326.3706088062091,672
81890000,180.55707172724416,305.64359694517543,672
81895000,165.47905581868704,304.3891695947631,672
81900000,188.36938467303148,244.24971074335411,672
81905000,200.54996697745324,260.02108112568845,672
81910000,188.81839026637618,257.7015336869319,672
81915000,192.6532900091733,314.1084096066829,672
81920000,184.5973849183363,305.64550478814385,672
81925000,186.63865135959415,262.3557730825073,672
81930000,202.75870005001525,251.68987273764554,672
81935000,192.5329920612322,297.694775836322,672
81940000,169.6241775778474,249.84818510066827,672
81945000,243.52061373454939,270.2474048318394,672
81950000,197.76308351203113,290.3770726335099,672
81955000,199.39059151143874,310.1269944086824,672
81960000,165.72820160689457,296.4386833826465,672
81965000,157.41315867900843,324.0823058746462,672
81970000,190.8581223709797,342.07375555857817,672
81975000,182.6831096040552,349.89632332234225,672
81980000,199.96436568389748,333.53098472351877,672
81985000,174.77635367303324,304.4555017552937,672
81990000,210.29649694747184,311.06473272655427,672
81995000,176.90732497336157,324.76322144375825,672
82000000,224.72804328180487,343.3488011485288,672
82005000,178.6261767615187,279.9460456038215,672
82010000,154.48197428014234,273.45869435696204,672
82015000,149.16392368911505,338.621663517421,672
82020000,179.74873235096393,287.24095350277776,672
82025000,178.79644809943585,260.8546496148508,672
82030000,165.99267194620825,282.05885884577964,672
82035000,194.59435517246115,319.61110236590076,672
82040000,186.89190749522908,298.4449490263257,672
82045000,199.97073880177803,281.6220978895119,672
82050000,173.23800279299738,280.14863820091256,672
82055000,186.90840725978882,260.6856737898274,672
82060000,205.7863305865895,278.3921425491773,672
82065000,195.4231125057406,297.7592442909794,672
82070000,179.36237951508377,310.5898108022875,672
82075000,211.91524539879836,253.87536943530742,672
82080000,205.443141113401,281.53748085860127,672
82085000,211.94179141596595,327.74756736162607,672
82090000,184.25129830740357,315.70696424062464,672
82095000,194.26895733199575,260.54304530338067,672
82100000,182.68205419603814,287.2268823663544,672
82105000,155.69106340913726,267.9280613291657,672
82110000,161.03599501758453,277.742413510925,672
82115000,224.90264919944178,313.7431450163919,672
82120000,223.21772050673667,360.87871311149337,672
82125000,189.35809412304636,316.29032040119154,672
82130000,218.05178437754793,337.2025854749903,672
82135000,196.51087035004508,296.6640156820342,672
82140000,208.9419920832804,341.47450281488824,672
82145000,215.9460791122482,310.19755315075355,672
82150000,179.7640529544928,251.96811994596635,672
82155000,199.7790022244887,300.30137253995196,672
82160000,194.66517015335123,259.3672680618688,672
82165000,190.36065130314816,284.7783609849839,672
82170000,199.21422370269823,307.03694218899716,672
82175000,161.69833231734728,310.3145674150358,672
82180000,179.4456526204289,329.91106614862906,672
82185000,164.23024906691836,335.1445230884327,672
82190000,200.965719032008,295.1809705558692,672
82195000,174.9839373931346,300.9517531442199,672
82200000,198.0121524591428,321.5081710431062,672
82205000,227.8858571349385,353.04153582319736,672
82210000,202.8202330924236,283.8072516020016,672
82215000,199.26939001409383,301.52789317396076,672
82220000,165.52076498127167,280.9807275327584,672
82225000,222.92414761488124,295.0846120639785,672
82230000,197.12852296125138,283.33488805609124,672
82235000,155.51441895999997,276.71426374493535,672
82240000,185.3355630569501,265.7559740551312,672
82245000,208.94364830915333,322.9626423916027,672
82250000,146.3086443839207,329.92962600662173,672
82255000,189.05969127315672,290.4896299923665,672
82260000,162.47559296887212,309.86441877498714,672
82265000,186.0108183365486,290.84645776543874,672
82270000,192.28551654385734,331.95156777622714,672
82275000,166.5754356176177,293.8910376550502,672
82280000,180.25585054706212,281.7898526548037,672
82285000,177.966405936115,246.5804624664203,672
82290000,173.18480959401407,281.2151506903042,672
82295000,172.8264725178992,354.7587705785332,672
82300000,204.63508334284919,337.9457524329709,672
82305000,198.7008430423668,305.1754886938044,672
82310000,200.0297853676458,328.3542664358793,672
82315000,173.80437097607887,320.379485437511,672
82320000,229.82288911625312,344.61429321933406,672
82325000,217.36747454227708,301.763659598678,672
82330000,182.33538891815923,366.7479169967389,672
82335000,179.39724799456167,358.12544253616863,672
82340000,155.113305117406,300.9015930027473,672
82345000,203.3170343268974,320.0438233505628,672
82350000,171.5537630196486,345.4920509781509,672
82355000,206.95789808178873,294.6601615999061,672
82360000,177.74041696964196,297.24789135505796,672
82365000,150.93679687699736,303.50666608129285,672
82370000,167.61804949833083,311.6774450688431,672
82375000,191.03940375651484,278.3360797950927,672
82380000,184.06749474924533,326.2063382311739,672
82385000,205.42359979749298,297.0088096619239,672
82390000,201.1598812834107,291.6810328117694,672
82395000,189.65430819546916,256.1295927245651,672
82400000,212.7108398475454,330.7443020522911,672
82405000,171.18430466257422,303.8128871170902,672
82410000,170.43319504194793,327.2539168990845,672
82415000,201.4029886130841,284.3936110101612,672
82420000,175.38337487806018,314.03598293413046,672
82425000,174.95358775472616,304.07816011338434,672
82430000,195.88368185770884,307.25526150757713,672
82435000,183.95555861997892,284.73831620663475,672
82440000,185.58848454266388,276.0444399578694,672
82445000,174.98975245121048,238.55882183725288,672
82450000,190.11252551163633,286.71609152493244,672
82455000,170.58339365297414,281.4686483909607,672
82460000,202.89807532186148,331.9096967647987,672
82465000,195.2714261146849,277.79907060791857,672
82470000,205.87744412613554,348.8032498988043,672
82475000,191.31037626031264,312.2426951631598,672
82480000,170.6817632115245,248.67946255554202,672
82485000,210.03677682079532,311.2262713982985,672
82490000,179.38833357516188,292.33345054213595,672
82495000,181.76531780135008,319.57487722467727,672
82500000,210.27291516877926,408.62924830774534,672
82505000,168.74229721391833,349.03025568039806,672
82510000,196.91571227846057,338.67423530348384,672
82515000,191.22478754908806,267.3808511551277,672
82520000,213.11542600455093,243.75334809142103,672
82525000,202.68314131028984,248.03168658606938,672
82530000,195.42329654848115,264.245216831542,672
82535000,185.57235969775843,296.8094440191146,672
82540000,180.46672949910317,354.5074913489598,672
82545000,230.46656757164908,251.203222768061,672
82550000,180.70474075830825,311.57723094829754,672
82555000,184.76757467565756,328.43764546549085,672
82560000,180.1682523528613,299.2357055189038,672
82565000,180.61332856114242,310.83966242843707,672
82570000,173.9882737072038,316.500561204627,672
82575000,179.18439174524462,384.4010984293713,672
82580000,190.1104997803165,344.52434418902664,672
82585000,197.46514935199426,305.2693435612048,672
82590000,168.39218740285526,210.94623793096997,672
82595000,204.18913148768544,320.3707634995402,672
82600000,165.373077480511,275.7310579448641,672
82605000,179.47134071794486,284.52567854285724,672
82610000,172.87465375639835,321.46367653144114,672
82615000,167.6679152662374,268.16337880904126,672
82620000,152.93098169272076,286.1671853752429,672
82625000,218.76070565523023,342.3031004608761,672
82630000,191.45826911770106,280.9742251654792,672
82635000,152.5548506889818,285.30903972296704,672
82640000,196.69108593903618,271.58985276171074,672
82645000,205.8541207662303,295.60199410071084,672
82650000,158.34125146519642,267.9940567249403,672
82655000,182.75407565203972,306.17422051199463,672
82660000,181.2318899351837,279.2198169548232,672
82665000,200.20836361008338,298.9214585517215,672
82670000,238.50975259760284,308.86795027003984,672
82675000,164.06786251986227,356.38024003850984,672
82680000,181.04472111662133,317.20282840105153,672
82685000,193.26926984281272,240.75730987407766,672
82690000,186.7852725293329,288.3357005197341,672
82695000,173.86044745209486,258.16162016116425,672
82700000,212.94466292793882,289.4408938325884,672
82705000,159.77607364553734,307.595551482553,672
82710000,185.01463035519143,349.4986780379057,672
82715000,193.72181857946558,363.600847720906,672
82720000,197.47007768652188,341.7157968387506,672
82725000,230.03222894587964,329.32563655307354,672
82730000,183.42057115811025,311.13074290387004,672
82735000,164.56098722912722,286.71442620375177,672
82740000,191.91370167463919,330.4753585771933,672
82745000,201.91928203744672,303.53208682774493,672
82750000,190.22442654254834,290.864416700468,672
82755000,184.89811188309505,304.87677575573554,672
82760000,214.75043393700093,339.81986604473684,672
82765000,205.62085690952387,278.23030081065593,672
82770000,246.60246789926157,345.9285157186066,672
82775000,196.21151137890195,313.84595697739945,672
82780000,220.966447746028,264.40672008844757,672
82785000,172.8039006974758,240.07149346281463,672
82790000,178.29161867195864,257.9288200931331,672
82795000,206.70520046691965,304.85239677436607,672
82800000,191.5578294339767,338.6719128081877,672
82805000,185.48628290726873,273.01419276970466,672
82810000,220.71081306734587,287.15391900860374,672
82815000,185.87163068439517,298.32443422597305,672
82820000,153.4800852676889,261.2371806589236,672
82825000,180.32417598486762,252.8950260750839,672
82830000,193.19858012817286,254.23044040975734,672
82835000,195.3521484702229,339.745250321616,672
82840000,168.39135774320152,237.53536010958388,672
82845000,209.57024541814408,241.5997495921562,672
82850000,187.54889840895464,363.7486910124543,672
82855000,238.87407734406858,287.54703972431525,672
82860000,173.61864000967253,320.4693877324872,672
82865000,207.90451528249733,348.6523650564153,672
82870000,168.4430613986451,333.75192730908424,672
82875000,188.20838542731983,323.46584144910605,672
82880000,185.89901330817375,332.8242540895121,672
82885000,170.80784161469376,302.0066167675645,672
82890000,220.63256577907586,286.1114732030558,672
82895000,179.66958646634072,333.49084100534526,672
82900000,177.03451086333405,283.8883353724543,672
82905000,193.8351827952632,298.48540238657125,672
82910000,158.7141196784869,242.31546946453773,672
82915000,177.14510312194705,366.74545306870226,672
82920000,186.03761622925197,321.1091378925691,672
82925000,218.13681175285987,348.727403231465,672
82930000,173.07065797808534,362.36976257572104,672
82935000,191.19149448183578,283.55031089090414,672
82940000,218.82364413956952,304.178947519082,672
82945000,196.9035345341544,275.54506515990306,672
82950000,178.9256761964465,299.93627303941304,672
82955000,197.65236690085666,265.9100130609726,672
82960000,208.7619566354051,364.3205346794234,672
82965000,187.45821945449933,292.28581246785353,672
82970000,180.0684286144134,276.53205935737685,672
82975000,181.4175635499397,307.37162339233396,672
82980000,192.9988280093872,339.0057320033136,672
82985000,195.9190027794655,249.6700824836725,672
82990000,207.42947990132043,364.4400086803418,672
82995000,210.8414212926643,288.8652212239776,672
83000000,244.84956940571524,303.8322066136419,672
83005000,227.23648872535728,305.96216651867104,672
83010000,172.20761079137833,279.6598868609242,672
83015000,195.66126459072655,275.4624598461683,672
83020000,188.4963135965676,262.76616539205895,672
83025000,211.41942869179982,309.5306132098481,672
83030000,197.2780689732201,356.8133434939209,672
83035000,194.4252879881322,251.30118418295928,672
83040000,163.0408553413598,295.06095637099435,672
83045000,179.36487735580977,253.6064117933125,672
83050000,197.43149922975624,343.6166658488071,672
83055000,169.35009508628605,267.8914430937677,672
83060000,160.7628040425446,291.90292405023513,672
83065000,214.5832036044143,353.18440850024126,672
83070000,194.48100957173295,267.21687805973437,672
83075000,173.47881173584955,339.1976204892286,672
83080000,182.6895737347077,277.0262449297737,672
83085000,178.07738234289306,262.8868241178157,672
83090000,158.9659323851647,313.8426733914688,672
83095000,179.96993774183403,373.9911854165312,672
83100000,188.87803788919425,322.47575304723716,672
83105000,195.66658510975586,323.697470480897,672
83110000,193.3637442778889,288.90160722701836,672
83115000,184.3876102437144,305.29121532666846,672
83120000,187.63368947097263,260.4185254170977,672
83125000,209.50053744630975,255.19391640431522,672
83130000,216.3580071367665,353.2524615949195,672
83135000,188.88013531367704,327.6679629907792,672
83140000,193.94183521369484,237.78028616531398,672
83145000,173.35910522804173,282.83488919216137,672
83150000,212.19807855691056,219.08435355352276,672
83155000,197.4440939311939,320.9080684280423,672
83160000,175.08668989704157,271.93248207547737,672
83165000,192.06703622738897,336.48065297884875,672
83170000,168.70566178365615,309.1602655401225,672
83175000,169.34147078994857,293.7404755495819,672
83180000,167.7303948145459,236.18997165496884,672
83185000,171.31474740195034,287.88219600418466,672
83190000,197.75367007849164,286.9271992700222,672
83195000,181.61073800703176,321.2610605335795,672
83200000,191.39096831165736,332.76598722235127,672
83205000,180.75002380405908,245.7744127345875,672
83210000,175.56705591467218,269.7377577827769,672
83215000,157.84713393963085,248.40663082567517,672
83220000,219.56172625211607,309.730600707959,672
83225000,205.76734710000414,306.563256182451,672
83230000,137.59831096490066,265.25783665988655,672
83235000,174.24471910228166,300.21261320110773,672
83240000,145.03426272221304,318.987281118113,672
83245000,207.87356657304696,240.23820741807938,672
83250000,171.88184255653252,287.87325943611427,672
83255000,191.22561124829423,283.78918096245656,672
83260000,176.2735038702886,321.2091286456427,672
83265000,182.67675065951892,333.9542357878294,672
83270000,179.7675697374632,293.96271976290217,672
83275000,170.87754669475942,317.514756881379,672
83280000,213.76373858751913,285.7778694803766,672
83285000,188.4304486683712,347.3281996212501,672
83290000,190.26483153299856,315.5207122790149,672
83295000,175.88957411355608,255.47632797372577,672
83300000,157.9821547179663,285.44552889960534,672
83305000,189.61375081982493,334.96001440914097,672
83310000,194.14988029911774,279.16312026906144,672
83315000,197.76964600697391,269.66459359880855,672
83320000,186.48409355171205,261.2562040325991,672
83325000,213.3918497100953,260.39261591082607,672
83330000,162.6994440066809,294.3801587436134,672
83335000,209.22734757165634,313.03846147661164,672
83340000,188.44254849994306,340.36912429063864,672
83345000,171.27977860021304,288.2173234217621,672
83350000,204.26988085802165,331.62979626340183,672
83355000,208.0308567949038,304.6810024421816,672
83360000,205.45807816677578,317.5469555930788,672
83365000,188.61344837069012,284.25514496809103,672
83370000,176.29548047436882,278.08585740047283,672
83375000,199.49868429108773,264.545387065941,672
83380000,184.836407480918,294.3065900743862,672
83385000,193.1740978979591,324.1564640954859,672
83390000,177.13767910518953,263.9483926348142,672
83395000,191.4001878977171,292.5290279311764,672
83400000,175.6168075442418,316.98364149737966,672
83405000,202.3690843781408,320.83227691007033,672
83410000,212.80016990705195,315.821975178185,672
83415000,174.6897701006938,276.85239782542556,672
83420000,190.36482358725044,354.9888928584841,672
83425000,181.65244850296054,305.00232356667317,672
83430000,150.60709912011401,285.12324902395045,672
83435000,171.9385718390394,315.45540969923286,672
83440000,227.41856137564926,332.06490932425396,672
83445000,194.1826620581516,260.45642458093175,672
83450000,233.83521182247597,229.66854950831956,672
83455000,184.2849026601337,256.4057214382907,672
83460000,183.8558347618706,290.19133812446825,672
83465000,178.5630606854371,309.7046222975408,672
83470000,195.92483330804527,270.2307132129196,672
83475000,165.296135408018,268.58851697596543,672
83480000,198.18473475036313,243.51920447329283,672
83485000,190.3619569016388,314.245052202986,672
83490000,171.39377586464244,338.6194169600134,672
83495000,186.28508506917254,287.3847669635318,672
83500000,172.7368664354002,344.66448575460316,672
83505000,148.20794323930377,314.7128902968366,672
83510000,229.03484925793373,264.89504067309684,672
83515000,179.58535740662816,299.1694063493116,672
83520000,176.8794759305422,227.48102195096948,672
83525000,196.5186608350229,243.39867175076208,672
83530000,166.61617257577583,285.50555016141874,672
83535000,171.9453099191931,349.8172316504988,672
83540000,192.68500006461346,309.07179789020495,672
83545000,185.173938700058,294.4137659096197,672
83550000,241.06823236208746,328.4699308772776,672
83555000,171.62267638125167,309.3607962988811,672
83560000,171.0454607930987,338.7291373276269,672
83565000,163.37675856959746,315.18067780935576,672
83570000,202.17195423855253,319.7857494109997,672
83575000,171.88330506323308,318.7906080780324,672
83580000,173.6244765825977,289.17393312330427,672
83585000,184.43886782686965,329.98323629944554,672
83590000,202.17036432509184,248.88491029907968,672
83595000,174.11163738641417,278.7799495938544,672
83600000,189.1000703283192,345.7053082676935,672
83605000,148.9898066209207,300.8646143488845,672
83610000,188.83727608180652,276.1592299358659,672
83615000,218.81772627816923,327.2307407020298,672
83620000,201.02856715104744,310.79105635529675,672
83625000,198.90292344500546,250.55848788087752,672
83630000,169.0531955570487,332.0810153070447,672
83635000,205.70677499354434,309.05905088316496,672
83640000,144.4817667166067,250.33660926714145,672
83645000,242.96758115589427,262.50170334978407,672
83650000,183.96248770015336,274.59303926071834,672
83655000,220.87874743680052,271.87749295105897,672
83660000,183.7123798992123,289.3945749042802,672
83665000,158.72454900294673,330.51281384838114,672
83670000,156.98461799517796,327.0349875567129,672
83675000,195.8139445622653,249.64104876502503,672
83680000,160.79364994722897,285.1908552048503,672
83685000,164.68552912057245,310.979458567359,672
83690000,207.8860245220186,305.13346693608526,672
83695000,186.36906135284804,321.9333379011497,672
83700000,138.34083645430954,268.3012976692395,672
83705000,174.4108158472861,296.50354120289563,672
83710000,222.33500003501138,337.4376140281221,672
83715000,193.97654944569575,268.1801137043859,672
83720000,174.74945655869328,238.7009669437962,672
83725000,248.51590411422194,295.0742837044119,672
83730000,196.466354898306,275.63025549278757,672
83735000,177.15943979546017,300.0401367322653,672
